change_type,plan_id,base_plan_id,host_mno,plan_category,plan_name,field,old_value,new_value,source_url
신규,37212,37212,LGU+,moyo,A 갓성비 20GB/100분 (기본 10GB+추가 10GB 제공),,,,https://www.moyoplan.com/plans/37212
신규,37231,37231,SKT,moyo,A 스마트 10GB,,,,https://www.moyoplan.com/plans/37231
신규,37384,37384,LGU+,moyo,[L] 5G 데이터 125GB+,,,,https://www.moyoplan.com/plans/37384
신규,37352,37352,LGU+,moyo,[L] 5G 100분10GB,,,,https://www.moyoplan.com/plans/37352
신규,37354,37354,LGU+,moyo,실속 200분6GB+,,,,https://www.moyoplan.com/plans/37354
신규,37256,37256,SKT,moyo,[S] 100분1GB,,,,https://www.moyoplan.com/plans/37256
신규,37277,37277,SKT,moyo,[S] 100분15GB+,,,,https://www.moyoplan.com/plans/37277
신규,37294,37294,KT,moyo,[K] 5G 200분15GB,,,,https://www.moyoplan.com/plans/37294
신규,37323,37323,KT,moyo,[K] 데이터 15GB+,,,,https://www.moyoplan.com/plans/37323
신규,37297,37297,KT,moyo,[K] 5G 200분20GB,,,,https://www.moyoplan.com/plans/37297
신규,37264,37264,SKT,moyo,[S] 데이터 11GB+,,,,https://www.moyoplan.com/plans/37264
신규,37172,37172,KT,moyo,A 올라잇 11GB+ 네이버페이,,,,https://www.moyoplan.com/plans/37172
신규,37222,37222,LGU+,moyo,A 5G 스페셜 슈퍼,,,,https://www.moyoplan.com/plans/37222
신규,37271,37271,SKT,moyo,모빙 300분20GB,,,,https://www.moyoplan.com/plans/37271
신규,37270,37270,SKT,moyo,[S] 5G 데이터 15GB,,,,https://www.moyoplan.com/plans/37270
신규,37290,37290,KT,moyo,쏙쏙 300분7GB,,,,https://www.moyoplan.com/plans/37290
신규,37385,37385,LGU+,moyo,[L] 데이터 100GB+,,,,https://www.moyoplan.com/plans/37385
신규,37176,37176,KT,moyo,A 스탠다드 20GB/300분,,,,https://www.moyoplan.com/plans/37176
신규,37182,37182,KT,moyo,A 스탠다드 25GB/300분,,,,https://www.moyoplan.com/plans/37182
신규,37387,37387,LGU+,moyo,[L] 5G 데이터 150GB+,,,,https://www.moyoplan.com/plans/37387
신규,37339,37339,KT,moyo,[K] 페이포인트 11GB+,,,,https://www.moyoplan.com/plans/37339
신규,37235,37235,SKT,moyo,A 넥스트 15GB+/300분,,,,https://www.moyoplan.com/plans/37235
신규,37388,37388,LGU+,moyo,[L] 100분15GB+_2y_plus,,,,https://www.moyoplan.com/plans/37388
신규,37382,37382,LGU+,moyo,[L] 5G 데이터 95GB+,,,,https://www.moyoplan.com/plans/37382
신규,37227,37227,SKT,moyo,A 스마트 15GB,,,,https://www.moyoplan.com/plans/37227
신규,37329,37329,KT,moyo,[K] 모아진 100GB+,,,,https://www.moyoplan.com/plans/37329
신규,37333,37333,KT,moyo,[K] 데이터 100GB+,,,,https://www.moyoplan.com/plans/37333
신규,37340,37340,KT,moyo,[K] 요기요 11GB+,,,,https://www.moyoplan.com/plans/37340
신규,37253,37253,SKT,moyo,[S] 200분5GB,,,,https://www.moyoplan.com/plans/37253
신규,37243,37243,SKT,moyo,A 넥스트 100GB+(네이버페이 1만x7개월),,,,https://www.moyoplan.com/plans/37243
신규,37325,37325,KT,moyo,[K] 모아진 11GB+,,,,https://www.moyoplan.com/plans/37325
신규,37178,37178,KT,moyo,A 올라잇 11GB+ 밀리의서재(+추가 네이버페이 1만x7개월),,,,https://www.moyoplan.com/plans/37178
신규,37242,37242,SKT,moyo,A 넥스트 71GB+(네이버페이 1만x7개월),,,,https://www.moyoplan.com/plans/37242
신규,37181,37181,KT,moyo,A 올라잇 100GB+ 밀리의서재(+추가 네이버페이 1만x7개월),,,,https://www.moyoplan.com/plans/37181
신규,37251,37251,SKT,moyo,[S] 데이터 10GB,,,,https://www.moyoplan.com/plans/37251
신규,37233,37233,SKT,moyo,A 5G 스마트 10GB/200분,,,,https://www.moyoplan.com/plans/37233
신규,37228,37228,SKT,moyo,A 스마트 20GB,,,,https://www.moyoplan.com/plans/37228
신규,37252,37252,SKT,moyo,[S] 데이터 7GB,,,,https://www.moyoplan.com/plans/37252
신규,37272,37272,SKT,moyo,[S] 5G 모빙 300분20GB,,,,https://www.moyoplan.com/plans/37272
신규,37295,37295,KT,moyo,쏙쏙 200분10GB,,,,https://www.moyoplan.com/plans/37295
신규,37376,37376,LGU+,moyo,[L] 데이터7GB+_2y_plus,,,,https://www.moyoplan.com/plans/37376
신규,37266,37266,SKT,moyo,[S] 데이터 7GB+,,,,https://www.moyoplan.com/plans/37266
신규,37334,37334,KT,moyo,[K] 웨이브베이직 100GB+,,,,https://www.moyoplan.com/plans/37334
신규,37335,37335,KT,moyo,[K] 밀리의 서재 100GB+,,,,https://www.moyoplan.com/plans/37335
신규,37351,37351,LGU+,moyo,[L] 5G 데이터 4.5GB+,,,,https://www.moyoplan.com/plans/37351
신규,37201,37201,LGU+,moyo,A 갓성비 7GB/100분 6,,,,https://www.moyoplan.com/plans/37201
신규,37342,37342,KT,moyo,[K] 페이포인트 100GB+,,,,https://www.moyoplan.com/plans/37342
신규,37214,37214,LGU+,moyo,A 스페셜 15GB+/100분,,,,https://www.moyoplan.com/plans/37214
신규,37341,37341,KT,moyo,[K] 다이소 100GB+,,,,https://www.moyoplan.com/plans/37341
신규,37249,37249,SKT,moyo,모빙 200분7GB,,,,https://www.moyoplan.com/plans/37249
신규,37213,37213,LGU+,moyo,A 갓성비 15GB/300분,,,,https://www.moyoplan.com/plans/37213
신규,37367,37367,LGU+,moyo,[L] 5G 300분15GB+,,,,https://www.moyoplan.com/plans/37367
신규,37379,37379,LGU+,moyo,[L] 100분15GB+,,,,https://www.moyoplan.com/plans/37379
신규,37215,37215,LGU+,moyo,A 스페셜 15GB+/300분,,,,https://www.moyoplan.com/plans/37215
신규,37399,37399,LGU+,moyo,[L] 라운지프리 11GB+,,,,https://www.moyoplan.com/plans/37399
신규,37360,37360,LGU+,moyo,[L] 200분2GB,,,,https://www.moyoplan.com/plans/37360
신규,37232,37232,SKT,moyo,A 스마트 10GB/100분,,,,https://www.moyoplan.com/plans/37232
신규,37205,37205,LGU+,moyo,A 갓성비 10GB/100분 6,,,,https://www.moyoplan.com/plans/37205
신규,37276,37276,SKT,moyo,[S] 5G 데이터 20GB,,,,https://www.moyoplan.com/plans/37276
신규,37292,37292,KT,moyo,[K] 500분5GB,,,,https://www.moyoplan.com/plans/37292
신규,37293,37293,KT,moyo,[K] 5G 300분6GB,,,,https://www.moyoplan.com/plans/37293
신규,37179,37179,KT,moyo,A 올라잇 11GB+ 네이버페이(+추가 네이버페이 1만x7개월),,,,https://www.moyoplan.com/plans/37179
신규,37210,37210,LGU+,moyo,A 스페셜 15GB+/100분 (24개월),,,,https://www.moyoplan.com/plans/37210
신규,37209,37209,LGU+,moyo,A 스페셜 15GB+ (24개월),,,,https://www.moyoplan.com/plans/37209
신규,37336,37336,KT,moyo,[K] 300분15GB+,,,,https://www.moyoplan.com/plans/37336
신규,37357,37357,LGU+,moyo,실속 100분10GB+,,,,https://www.moyoplan.com/plans/37357
신규,37207,37207,LGU+,moyo,A 스페셜 15GB+,,,,https://www.moyoplan.com/plans/37207
신규,37306,37306,KT,moyo,쏙쏙 100분(10GB),,,,https://www.moyoplan.com/plans/37306
신규,37355,37355,LGU+,moyo,실속 100분4.5GB,,,,https://www.moyoplan.com/plans/37355
신규,37377,37377,LGU+,moyo,[L] 데이터 15GB+,,,,https://www.moyoplan.com/plans/37377
신규,37400,37400,LGU+,moyo,[L] 라운지프리 100GB+,,,,https://www.moyoplan.com/plans/37400
신규,37203,37203,LGU+,moyo,A 스페셜 7GB+,,,,https://www.moyoplan.com/plans/37203
신규,37350,37350,LGU+,moyo,[L] 데이터 10GB+_2y_plus,,,,https://www.moyoplan.com/plans/37350
신규,37365,37365,LGU+,moyo,실속 300분7GB,,,,https://www.moyoplan.com/plans/37365
신규,37316,37316,KT,moyo,[K] 데이터 10GB+,,,,https://www.moyoplan.com/plans/37316
신규,37225,37225,SKT,moyo,A 5G 스마트 20GB/300분,,,,https://www.moyoplan.com/plans/37225
신규,37200,37200,LGU+,moyo,A 갓성비 6GB/200분 6,,,,https://www.moyoplan.com/plans/37200
신규,37362,37362,LGU+,moyo,[L] 5G 100분5GB,,,,https://www.moyoplan.com/plans/37362
신규,37211,37211,LGU+,moyo,A 스페셜 15GB+/300분 (24개월),,,,https://www.moyoplan.com/plans/37211
신규,37344,37344,KT,moyo,[K] 5G 데이터 110GB+,,,,https://www.moyoplan.com/plans/37344
신규,37327,37327,KT,moyo,[K] 다이소 11GB+,,,,https://www.moyoplan.com/plans/37327
신규,37328,37328,KT,moyo,[K] 웨이브베이직 11GB+,,,,https://www.moyoplan.com/plans/37328
신규,37332,37332,KT,moyo,[K] 지니뮤직 11GB+,,,,https://www.moyoplan.com/plans/37332
신규,37185,37185,LGU+,moyo,A 5G 갓성비 10GB/200분,,,,https://www.moyoplan.com/plans/37185
신규,37263,37263,SKT,moyo,모빙 500분 7GB,,,,https://www.moyoplan.com/plans/37263
신규,37389,37389,LGU+,moyo,홈결합 100분15GB+,,,,https://www.moyoplan.com/plans/37389
신규,37289,37289,KT,moyo,쏙쏙 300분5GB,,,,https://www.moyoplan.com/plans/37289
신규,37315,37315,KT,moyo,[K] 다이소 15GB+,,,,https://www.moyoplan.com/plans/37315
신규,37317,37317,KT,moyo,[K] CU편의점 15GB+,,,,https://www.moyoplan.com/plans/37317
신규,37318,37318,KT,moyo,[K] 밀리의서재 15GB+,,,,https://www.moyoplan.com/plans/37318
신규,37345,37345,KT,moyo,[K] 5G 지니뮤직 110GB+,,,,https://www.moyoplan.com/plans/37345
신규,37369,37369,LGU+,moyo,[L] 300분9GB,,,,https://www.moyoplan.com/plans/37369
신규,37381,37381,LGU+,moyo,실속 300분15GB+,,,,https://www.moyoplan.com/plans/37381
신규,37401,37401,LGU+,moyo,5G 홈결합 150GB+,,,,https://www.moyoplan.com/plans/37401
신규,37370,37370,LGU+,moyo,실속 250분10GB,,,,https://www.moyoplan.com/plans/37370
신규,37390,37390,LGU+,moyo,[L] 라운지프리 100분15GB+,,,,https://www.moyoplan.com/plans/37390
신규,37372,37372,LGU+,moyo,[L] 5G 300분10GB,,,,https://www.moyoplan.com/plans/37372
신규,37364,37364,LGU+,moyo,[L] 5G 300분5GB,,,,https://www.moyoplan.com/plans/37364
신규,37262,37262,SKT,moyo,[S] 5G 300분6GB,,,,https://www.moyoplan.com/plans/37262
신규,37206,37206,LGU+,moyo,A 스페셜 10GB+,,,,https://www.moyoplan.com/plans/37206
신규,37247,37247,SKT,moyo,[S] 500분10GB,,,,https://www.moyoplan.com/plans/37247
신규,37258,37258,SKT,moyo,[S] 데이터 1GB,,,,https://www.moyoplan.com/plans/37258
신규,37305,37305,KT,moyo,쏙쏙 500분10GB,,,,https://www.moyoplan.com/plans/37305
신규,37299,37299,KT,moyo,5G 쏙쏙 300분20GB,,,,https://www.moyoplan.com/plans/37299
신규,37300,37300,KT,moyo,5G 쏙쏙 500분15GB,,,,https://www.moyoplan.com/plans/37300
신규,37320,37320,KT,moyo,[K] 페이포인트 100분15GB+,,,,https://www.moyoplan.com/plans/37320
신규,37321,37321,KT,moyo,[K] 다이소 100분15GB+,,,,https://www.moyoplan.com/plans/37321
신규,37322,37322,KT,moyo,[K] 모아진 100분15GB+,,,,https://www.moyoplan.com/plans/37322
신규,37366,37366,LGU+,moyo,실속 100분5GB+,,,,https://www.moyoplan.com/plans/37366
신규,37260,37260,SKT,moyo,[S] 데이터 5GB,,,,https://www.moyoplan.com/plans/37260
신규,37257,37257,SKT,moyo,[S] 300분1GB,,,,https://www.moyoplan.com/plans/37257
신규,37280,37280,SKT,moyo,[S] 컬쳐랜드 100GB+,,,,https://www.moyoplan.com/plans/37280
신규,37279,37279,SKT,moyo,[S] 컬쳐랜드 11GB+,,,,https://www.moyoplan.com/plans/37279
신규,37363,37363,LGU+,moyo,실속 200분5GB,,,,https://www.moyoplan.com/plans/37363
신규,37230,37230,SKT,moyo,A 넥스트 7GB+,,,,https://www.moyoplan.com/plans/37230
신규,37359,37359,LGU+,moyo,실속 100분3GB,,,,https://www.moyoplan.com/plans/37359
신규,37196,37196,LGU+,moyo,A 갓성비 유독 5GB+ 7,,,,https://www.moyoplan.com/plans/37196
신규,37368,37368,LGU+,moyo,[L] 100분1GB+,,,,https://www.moyoplan.com/plans/37368
신규,37346,37346,KT,moyo,[K] 5G 데이터 200GB+,,,,https://www.moyoplan.com/plans/37346
신규,37347,37347,KT,moyo,[K] 5G 밀리의서재 200GB+,,,,https://www.moyoplan.com/plans/37347
신규,37394,37394,LGU+,moyo,[L] 라운지프리 300분15GB+,,,,https://www.moyoplan.com/plans/37394
신규,37198,37198,LGU+,moyo,A 스페셜 7GB+ (24개월),,,,https://www.moyoplan.com/plans/37198
신규,27231,27231,LGU+,moyo,[L]벤티(300분/9GB),,,,https://www.moyoplan.com/plans/27231
신규,37302,37302,KT,moyo,[K] 300분3GB,,,,https://www.moyoplan.com/plans/37302
신규,37274,37274,SKT,moyo,[S] 데이터 10GB+,,,,https://www.moyoplan.com/plans/37274
신규,37309,37309,KT,moyo,5G 쏙쏙 500분20GB,,,,https://www.moyoplan.com/plans/37309
신규,37226,37226,SKT,moyo,A 스마트 13GB,,,,https://www.moyoplan.com/plans/37226
신규,37240,37240,SKT,moyo,A 넥스트 15GB+/100분(네이버페이 1만x7개월),,,,https://www.moyoplan.com/plans/37240
신규,37184,37184,LGU+,moyo,A 갓성비 1GB/100분,,,,https://www.moyoplan.com/plans/37184
신규,37343,37343,KT,moyo,[K] 5G 데이터 90GB+,,,,https://www.moyoplan.com/plans/37343
신규,37259,37259,SKT,moyo,[S] 200분3GB,,,,https://www.moyoplan.com/plans/37259
신규,37162,37162,KT,moyo,A 올라잇 1GB/150분,,,,https://www.moyoplan.com/plans/37162
신규,37383,37383,LGU+,moyo,[L] 라운지프리 7GB+,,,,https://www.moyoplan.com/plans/37383
신규,37324,37324,KT,moyo,[K] CU편의점 300분15GB+,,,,https://www.moyoplan.com/plans/37324
신규,37349,37349,LGU+,moyo,5G 실속 200분3GB,,,,https://www.moyoplan.com/plans/37349
신규,37358,37358,LGU+,moyo,[L] 5G 데이터 5GB+,,,,https://www.moyoplan.com/plans/37358
신규,37191,37191,LGU+,moyo,A 5G 갓성비 5GB/100분,,,,https://www.moyoplan.com/plans/37191
신규,37361,37361,LGU+,moyo,[L] 400분4GB,,,,https://www.moyoplan.com/plans/37361
신규,37284,37284,SKT,moyo,[S] 5G 데이터 110GB+,,,,https://www.moyoplan.com/plans/37284
신규,37204,37204,LGU+,moyo,A 갓성비 6GB/300분 6,,,,https://www.moyoplan.com/plans/37204
신규,37199,37199,LGU+,moyo,A 갓성비 5GB/230분 6,,,,https://www.moyoplan.com/plans/37199
신규,37291,37291,KT,moyo,[K] 100분3GB,,,,https://www.moyoplan.com/plans/37291
신규,37286,37286,KT,moyo,[K] 250분2.5GB,,,,https://www.moyoplan.com/plans/37286
신규,37303,37303,KT,moyo,쏙쏙 100분(6GB),,,,https://www.moyoplan.com/plans/37303
신규,37278,37278,SKT,moyo,[S] 컬쳐랜드 100분15GB+,,,,https://www.moyoplan.com/plans/37278
신규,37298,37298,KT,moyo,[K] 5G 200분3GB,,,,https://www.moyoplan.com/plans/37298
신규,37165,37165,KT,moyo,A 올라잇 5GB/200분,,,,https://www.moyoplan.com/plans/37165
신규,37348,37348,KT,moyo,5G 200GB+ 지니뮤직,,,,https://www.moyoplan.com/plans/37348
신규,37312,37312,KT,moyo,[K] CU편의점 10GB+,,,,https://www.moyoplan.com/plans/37312
신규,37313,37313,KT,moyo,[K] 다이소 10GB+,,,,https://www.moyoplan.com/plans/37313
신규,37314,37314,KT,moyo,[K] 밀리의서재 10GB+,,,,https://www.moyoplan.com/plans/37314
신규,37234,37234,SKT,moyo,A 넥스트 15GB+/100분,,,,https://www.moyoplan.com/plans/37234
신규,37374,37374,LGU+,moyo,[L] 데이터 7GB+,,,,https://www.moyoplan.com/plans/37374
신규,37326,37326,KT,moyo,쏙쏙 시니어 8GB+,,,,https://www.moyoplan.com/plans/37326
신규,37261,37261,SKT,moyo,[S] 데이터 3GB,,,,https://www.moyoplan.com/plans/37261
신규,37166,37166,KT,moyo,A 올라잇 7GB+ 밀리의서재,,,,https://www.moyoplan.com/plans/37166
신규,37268,37268,SKT,moyo,[S] 컬쳐랜드 7GB+,,,,https://www.moyoplan.com/plans/37268
신규,37168,37168,KT,moyo,A 올라잇 15GB+/100분 밀리의서재,,,,https://www.moyoplan.com/plans/37168
신규,37282,37282,SKT,moyo,[S] 밀리패스 100GB+,,,,https://www.moyoplan.com/plans/37282
신규,37239,37239,SKT,moyo,A 넥스트 10GB+,,,,https://www.moyoplan.com/plans/37239
신규,37288,37288,KT,moyo,[K] 밀리의 서재 7GB+,,,,https://www.moyoplan.com/plans/37288
신규,37308,37308,KT,moyo,[K] 페이포인트 7GB+,,,,https://www.moyoplan.com/plans/37308
신규,37307,37307,KT,moyo,[K] 지니뮤직 7GB+,,,,https://www.moyoplan.com/plans/37307
신규,37402,37402,LGU+,moyo,[L] 5G 데이터 180GB+,,,,https://www.moyoplan.com/plans/37402
신규,37163,37163,KT,moyo,A 올라잇 2.5GB/200분,,,,https://www.moyoplan.com/plans/37163
신규,37208,37208,LGU+,moyo,A 스페셜 10GB+ (24개월),,,,https://www.moyoplan.com/plans/37208
신규,37167,37167,KT,moyo,A 올라잇 15GB+ 밀리의서재,,,,https://www.moyoplan.com/plans/37167
신규,37301,37301,KT,moyo,쏙쏙 250분(5GB),,,,https://www.moyoplan.com/plans/37301
신규,37186,37186,LGU+,moyo,A 갓성비 10GB+/200분,,,,https://www.moyoplan.com/plans/37186
신규,37164,37164,KT,moyo,A 올라잇 4.5GB/100분,,,,https://www.moyoplan.com/plans/37164
신규,37287,37287,KT,moyo,쏙쏙 매일30분3GB,,,,https://www.moyoplan.com/plans/37287
신규,37241,37241,SKT,moyo,A 넥스트 15GB+/300분(네이버페이 1만x7개월),,,,https://www.moyoplan.com/plans/37241
신규,37337,37337,KT,moyo,모두다 막힘없이 11GB+ 왓챠,,,,https://www.moyoplan.com/plans/37337
신규,37244,37244,SKT,moyo,A 넥스트 7GB+(네이버페이 1만x7개월),,,,https://www.moyoplan.com/plans/37244
신규,37170,37170,KT,moyo,A 올라잇 15GB+/300분,,,,https://www.moyoplan.com/plans/37170
신규,37281,37281,SKT,moyo,[S] 밀리패스 11GB+,,,,https://www.moyoplan.com/plans/37281
신규,37161,37161,KT,moyo,더 빠른 110GB+,,,,https://www.moyoplan.com/plans/37161
신규,37311,37311,KT,moyo,[K] 다이소 7GB+,,,,https://www.moyoplan.com/plans/37311
신규,37169,37169,KT,moyo,A 올라잇 15GB+/100분 네이버페이,,,,https://www.moyoplan.com/plans/37169
신규,37171,37171,KT,moyo,A 올라잇 15GB+/300분 네이버페이,,,,https://www.moyoplan.com/plans/37171
신규,37304,37304,KT,moyo,쏙쏙 매일30분5GB,,,,https://www.moyoplan.com/plans/37304
신규,37375,37375,LGU+,moyo,[L] 데이터 10GB+,,,,https://www.moyoplan.com/plans/37375
신규,37285,37285,SKT,moyo,5G U모빙 200GB+,,,,https://www.moyoplan.com/plans/37285
신규,37371,37371,LGU+,moyo,[L] 5G 데이터 1GB+,,,,https://www.moyoplan.com/plans/37371
신규,37159,37159,KT,moyo,A 5G 스페셜,,,,https://www.moyoplan.com/plans/37159
신규,37273,37273,SKT,moyo,[S] 컬쳐랜드 10GB+,,,,https://www.moyoplan.com/plans/37273
신규,37248,37248,SKT,moyo,[S] 300분15GB+,,,,https://www.moyoplan.com/plans/37248
신규,37177,37177,KT,moyo,A 올라잇 10GB+ 밀리의서재,,,,https://www.moyoplan.com/plans/37177
신규,37283,37283,SKT,moyo,5G 모빙 데이터 24GB+,,,,https://www.moyoplan.com/plans/37283
신규,37373,37373,LGU+,moyo,[L] 5G 데이터 3GB+,,,,https://www.moyoplan.com/plans/37373
신규,37190,37190,LGU+,moyo,A 5G 스페셜 레귤러,,,,https://www.moyoplan.com/plans/37190
신규,37188,37188,LGU+,moyo,A 5G 스페셜,,,,https://www.moyoplan.com/plans/37188
신규,37197,37197,LGU+,moyo,A 갓성비 6GB/200분 9,,,,https://www.moyoplan.com/plans/37197
신규,37160,37160,KT,moyo,5G 슬림,,,,https://www.moyoplan.com/plans/37160
신규,37189,37189,LGU+,moyo,A 5G 스페셜 플러스,,,,https://www.moyoplan.com/plans/37189
신규,37396,37396,LGU+,moyo,5G 홈결합 12GB+,,,,https://www.moyoplan.com/plans/37396
신규,37194,37194,LGU+,moyo,A 갓성비 7GB/100분 9,,,,https://www.moyoplan.com/plans/37194
신규,37331,37331,KT,moyo,쏙쏙 청소년 300분 1GB+,,,,https://www.moyoplan.com/plans/37331
신규,37187,37187,LGU+,moyo,A 5G 라이트,,,,https://www.moyoplan.com/plans/37187
신규,37245,37245,LGU+,moyo,[L]아이즈특판11GB+일2GB,,,,https://www.moyoplan.com/plans/37245
신규,37310,37310,KT,moyo,쏙쏙 시니어 4GB+,,,,https://www.moyoplan.com/plans/37310
신규,37192,37192,LGU+,moyo,A 갓성비 5GB/230분 9,,,,https://www.moyoplan.com/plans/37192
신규,37195,37195,LGU+,moyo,A 갓성비 10GB/100분 9,,,,https://www.moyoplan.com/plans/37195
신규,37193,37193,LGU+,moyo,A 갓성비 6GB/300분 9,,,,https://www.moyoplan.com/plans/37193
단종,35804,35804,KT,moyo,[모요only] 쉐이크 5G 30GB/100분,,,,https://www.moyoplan.com/plans/35804
단종,37091,37091,LGU+,moyo,[L] 5G 데이터 125GB+,,,,https://www.moyoplan.com/plans/37091
단종,37122,37122,LGU+,moyo,A 스페셜 11GB+,,,,https://www.moyoplan.com/plans/37122
단종,37119,37119,LGU+,moyo,A 스페셜 100GB+,,,,https://www.moyoplan.com/plans/37119
단종,37121,37121,LGU+,moyo,A 5G 스페셜 에센셜,,,,https://www.moyoplan.com/plans/37121
단종,36733,36733,SKT,moyo,A 넥스트 100GB+,,,,https://www.moyoplan.com/plans/36733
단종,36807,36807,SKT,moyo,[S] 5G 데이터 15GB,,,,https://www.moyoplan.com/plans/36807
단종,36806,36806,SKT,moyo,[S] 데이터 100GB+,,,,https://www.moyoplan.com/plans/36806
단종,37120,37120,LGU+,moyo,A 5G 스페셜 슈퍼,,,,https://www.moyoplan.com/plans/37120
단종,37098,37098,KT,moyo,A 스탠다드 25GB/300분,,,,https://www.moyoplan.com/plans/37098
단종,36804,36804,SKT,moyo,[S] 5G 모빙 500분15GB,,,,https://www.moyoplan.com/plans/36804
단종,36712,36712,KT,moyo,A 올라잇 100GB+ 밀리의서재,,,,https://www.moyoplan.com/plans/36712
단종,36784,36784,SKT,moyo,모빙 300분15GB,,,,https://www.moyoplan.com/plans/36784
단종,36802,36802,SKT,moyo,[S] 5G 모빙 300분15GB,,,,https://www.moyoplan.com/plans/36802
단종,36783,36783,SKT,moyo,[S] 데이터 10GB,,,,https://www.moyoplan.com/plans/36783
단종,36779,36779,LGU+,moyo,A 스페셜 100GB+ (24개월),,,,https://www.moyoplan.com/plans/36779
단종,36775,36775,LGU+,moyo,A 스페셜 11GB+ (24개월),,,,https://www.moyoplan.com/plans/36775
단종,36809,36809,SKT,moyo,[S] 5G 모빙 300분20GB,,,,https://www.moyoplan.com/plans/36809
단종,36922,36922,LGU+,moyo,[L] 데이터 11GB+,,,,https://www.moyoplan.com/plans/36922
단종,37097,37097,KT,moyo,A 스탠다드 10GB/200분,,,,https://www.moyoplan.com/plans/37097
단종,36962,36962,SKT,moyo,[S] 데이터 11GB+,,,,https://www.moyoplan.com/plans/36962
단종,36925,36925,LGU+,moyo,[L] 데이터 100GB+,,,,https://www.moyoplan.com/plans/36925
단종,36938,36938,LGU+,moyo,[L] 라운지프리 100GB+,,,,https://www.moyoplan.com/plans/36938
단종,36734,36734,SKT,moyo,A 스마트 20GB/100분,,,,https://www.moyoplan.com/plans/36734
단종,36926,36926,LGU+,moyo,[L] 데이터 15GB+_2y_plus,,,,https://www.moyoplan.com/plans/36926
