plan_id,host_mno,plan_name,benefit_category,benefit_name,benefit_service,benefit_tier,benefit_value_won,user_pay_won,is_selectable,select_group,benefit_detail,source_url
NA00008156,SKT,0 청년 다이렉트 55,기타,로밍 50% 할인,,,,,False,,언제든지 baro 요금제를 50% 할인받아 보세요,https://www.tworld.co.kr/web/product/callplan/NA00008156
NA00008156,SKT,0 청년 다이렉트 55,스마트기기,스마트기기 1회선 이용요금 최대 50% 할인,,,,,False,,스마트워치/태블릿/함께쓰기를 최대 50% 할인된 금액으로 이용해 보세요.,https://www.tworld.co.kr/web/product/callplan/NA00008156
NA00008157,SKT,0 청년 다이렉트 48,기타,커피 50% 할인,,,,,False,,매달 원하시는 브랜드에서 커피 1잔을 50% 할인받아 보세요,https://www.tworld.co.kr/web/product/callplan/NA00008157
NA00008157,SKT,0 청년 다이렉트 48,기타,영화 50% 할인,,,,,False,,매달 CGV 영화 관람권 1장을 50% 할인받아 보세요,https://www.tworld.co.kr/web/product/callplan/NA00008157
NA00008157,SKT,0 청년 다이렉트 48,기타,로밍 50% 할인,,,,,False,,언제든지 baro 요금제를 50% 할인받아 보세요,https://www.tworld.co.kr/web/product/callplan/NA00008157
NA00008158,SKT,0 청년 다이렉트 42,기타,커피 50% 할인,,,,,False,,매달 원하시는 브랜드에서 커피 1잔을 50% 할인받아 보세요,https://www.tworld.co.kr/web/product/callplan/NA00008158
NA00008158,SKT,0 청년 다이렉트 42,기타,영화 50% 할인,,,,,False,,매달 CGV 영화 관람권 1장을 50% 할인받아 보세요,https://www.tworld.co.kr/web/product/callplan/NA00008158
NA00008158,SKT,0 청년 다이렉트 42,기타,로밍 50% 할인,,,,,False,,언제든지 baro 요금제를 50% 할인받아 보세요,https://www.tworld.co.kr/web/product/callplan/NA00008158
NA00008160,SKT,0 청년 다이렉트 34,기타,커피 50% 할인,,,,,False,,매달 원하시는 브랜드에서 커피 1잔을 50% 할인받아 보세요,https://www.tworld.co.kr/web/product/callplan/NA00008160
NA00008160,SKT,0 청년 다이렉트 34,기타,영화 50% 할인,,,,,False,,매달 CGV 영화 관람권 1장을 50% 할인받아 보세요,https://www.tworld.co.kr/web/product/callplan/NA00008160
NA00008160,SKT,0 청년 다이렉트 34,기타,로밍 50% 할인,,,,,False,,언제든지 baro 요금제를 50% 할인받아 보세요,https://www.tworld.co.kr/web/product/callplan/NA00008160
NA00008285,SKT,0 청년 다이렉트 30,기타,커피 50% 할인,,,,,False,,매달 원하시는 브랜드에서 커피 1잔을 50% 할인받아 보세요,https://www.tworld.co.kr/web/product/callplan/NA00008285
NA00008285,SKT,0 청년 다이렉트 30,기타,영화 50% 할인,,,,,False,,매달 CGV 영화 관람권 1장을 50% 할인받아 보세요,https://www.tworld.co.kr/web/product/callplan/NA00008285
NA00008285,SKT,0 청년 다이렉트 30,기타,로밍 50% 할인,,,,,False,,언제든지 baro 요금제를 50% 할인받아 보세요,https://www.tworld.co.kr/web/product/callplan/NA00008285
NA00006534,SKT,T플랜 세이브,추가데이터,만 18세 이하 기본 데이터 1.0GB 추가 제공,,,,,False,,연령에 따라 자동으로 추가 제공됩니다,https://www.tworld.co.kr/web/product/callplan/NA00006534
NA00006534,SKT,T플랜 세이브,추가데이터,만 34세 이하 기본 데이터 0.488GB 추가 제공,,,,,False,,연령에 따라 자동으로 추가 제공됩니다,https://www.tworld.co.kr/web/product/callplan/NA00006534
NA00006534,SKT,T플랜 세이브,추가데이터,만 65세 이상 기본 데이터 1.0GB 추가 제공,,,,,False,,연령에 따라 자동으로 추가 제공됩니다,https://www.tworld.co.kr/web/product/callplan/NA00006534
NA00006534_만 18세 이하,SKT,T플랜 세이브,추가데이터,만 18세 이하 기본 데이터 1.0GB 추가 제공,,,,,False,,연령에 따라 자동으로 추가 제공됩니다,https://www.tworld.co.kr/web/product/callplan/NA00006534
NA00006534_만 18세 이하,SKT,T플랜 세이브,추가데이터,만 34세 이하 기본 데이터 0.488GB 추가 제공,,,,,False,,연령에 따라 자동으로 추가 제공됩니다,https://www.tworld.co.kr/web/product/callplan/NA00006534
NA00006534_만 18세 이하,SKT,T플랜 세이브,추가데이터,만 65세 이상 기본 데이터 1.0GB 추가 제공,,,,,False,,연령에 따라 자동으로 추가 제공됩니다,https://www.tworld.co.kr/web/product/callplan/NA00006534
NA00006534_만 34세 이하,SKT,T플랜 세이브,추가데이터,만 18세 이하 기본 데이터 1.0GB 추가 제공,,,,,False,,연령에 따라 자동으로 추가 제공됩니다,https://www.tworld.co.kr/web/product/callplan/NA00006534
NA00006534_만 34세 이하,SKT,T플랜 세이브,추가데이터,만 34세 이하 기본 데이터 0.488GB 추가 제공,,,,,False,,연령에 따라 자동으로 추가 제공됩니다,https://www.tworld.co.kr/web/product/callplan/NA00006534
NA00006534_만 34세 이하,SKT,T플랜 세이브,추가데이터,만 65세 이상 기본 데이터 1.0GB 추가 제공,,,,,False,,연령에 따라 자동으로 추가 제공됩니다,https://www.tworld.co.kr/web/product/callplan/NA00006534
NA00006534_만 65세 이상,SKT,T플랜 세이브,추가데이터,만 18세 이하 기본 데이터 1.0GB 추가 제공,,,,,False,,연령에 따라 자동으로 추가 제공됩니다,https://www.tworld.co.kr/web/product/callplan/NA00006534
NA00006534_만 65세 이상,SKT,T플랜 세이브,추가데이터,만 34세 이하 기본 데이터 0.488GB 추가 제공,,,,,False,,연령에 따라 자동으로 추가 제공됩니다,https://www.tworld.co.kr/web/product/callplan/NA00006534
NA00006534_만 65세 이상,SKT,T플랜 세이브,추가데이터,만 65세 이상 기본 데이터 1.0GB 추가 제공,,,,,False,,연령에 따라 자동으로 추가 제공됩니다,https://www.tworld.co.kr/web/product/callplan/NA00006534
NA00005479,SKT,뉴 T끼리 맞춤형(100분+250MB),추가데이터,만 65세 이상 기본 데이터 0.342GB 추가 제공,,,,,False,,연령에 따라 자동으로 추가 제공됩니다,https://www.tworld.co.kr/web/product/callplan/NA00005479
NA00005479,SKT,뉴 T끼리 맞춤형(100분+250MB),기타,만 65세 이상 집전화/이동전화 무제한(영상/부가 100분),,,,,False,,연령에 따라 자동으로 제공됩니다,https://www.tworld.co.kr/web/product/callplan/NA00005479
NA00005479_만 65세 이상,SKT,뉴 T끼리 맞춤형(100분+250MB),추가데이터,만 65세 이상 기본 데이터 0.342GB 추가 제공,,,,,False,,연령에 따라 자동으로 추가 제공됩니다,https://www.tworld.co.kr/web/product/callplan/NA00005479
NA00005479_만 65세 이상,SKT,뉴 T끼리 맞춤형(100분+250MB),기타,만 65세 이상 집전화/이동전화 무제한(영상/부가 100분),,,,,False,,연령에 따라 자동으로 제공됩니다,https://www.tworld.co.kr/web/product/callplan/NA00005479
